name,Type,Bars,Tidal,g-i
manga-9500-3703,-5,0,0,1.1404999999999994
manga-8984-1902,-5,0,0,1.084299999999999
manga-8938-3702,-5,0,0,1.1164999999999985
manga-9181-12701,-5,0,0,1.2528000000000006
manga-8715-6104,-5,0,1,1.2263999999999982
manga-9181-12702,-5,0,1,1.1896999999999984
manga-8143-1901,-5,0,0,0.8554999999999993
manga-9500-6102,-5,0,0,1.4248999999999974
manga-10499-3701,-5,0,0,1.1798000000000002
manga-9181-12703,-5,0,1,0.8660999999999994
manga-8314-1902,-5,0,0,1.1233000000000004
manga-9181-12704,-5,0,0,1.1667000000000023
manga-8552-3703,-5,0,0,1.0070000000000014
manga-8078-1902,-5,0,0,1.4521000000000015
manga-8938-6101,-5,0,0,1.1112000000000002
manga-8456-3702,-5,0,0,1.131999999999998
manga-8248-1902,-5,0,1,1.0754999999999981
manga-8143-3701,-5,0,0,0.9810000000000016
manga-9883-1901,-5,0,0,1.0341000000000022
manga-8984-6102,-5,0,0,1.0663000000000018
manga-8337-3702,-5,0,0,1.2678999999999974
manga-8938-6103,-5,0,1,1.2394999999999996
manga-8314-3703,-5,0,0,1.2010000000000005
manga-9031-3704,-5,0,0,1.2588000000000008
manga-9883-3702,-5,0,0,1.160499999999999
manga-8984-6104,-5,0,0,1.1861999999999995
manga-8337-3704,-5,0,0,1.327300000000001
manga-8612-1901,-5,0,0,0.8118000000000016
manga-8143-3704,-5,0,0,1.2005000000000017
manga-8552-6103,-5,0,0,1.2700999999999993
manga-8456-6103,-5,0,0,1.218
manga-8248-3704,-5,0,0,0.9765000000000015
manga-8078-6101,-5,0,0,0.9994999999999976
manga-9181-3702,-5,0,0,1.3317000000000014
manga-8984-9101,-5,0,0,1.1804000000000023
manga-9501-12703,-5,0,0,1.158299999999997
manga-8612-3702,-5,0,0,1.0340999999999987
manga-8078-6102,-5,0,0,1.2341000000000015
manga-8248-6101,-5,0,0,1.192899999999998
manga-8143-6103,-5,0,1,1.4594999999999985
manga-10499-9101,-5,0,0,1.153500000000001
manga-9181-3704,-5,0,0,1.186600000000002
manga-8314-6104,-5,0,0,1.1240000000000023
manga-9181-6101,-5,0,1,1.2275000000000027
manga-8612-3703,-5,0,0,1.286999999999999
manga-8552-9102,-5,0,0,1.0256000000000007
manga-8612-3704,-5,0,0,1.2266999999999975
manga-8248-6103,-5,0,0,1.101700000000001
manga-9031-9102,-5,0,1,1.2700999999999993
manga-8314-9102,-5,0,1,1.1723
manga-9883-6104,-5,0,0,1.1824999999999974
manga-8716-3703,-5,0,1,1.1300000000000026
manga-8612-6102,-5,0,0,1.0820000000000007
manga-8939-1901,-5,0,0,1
manga-8248-9102,-5,0,0,1.2149
manga-8315-12701,-5,0,1,1.0808999999999997
manga-9883-9101,-5,0,0,1.2403999999999975
manga-8315-12702,-5,0,0,1.2464000000000013
manga-9501-3704,-5,0,0,1.0927000000000007
manga-9033-12704,-5,0,0,1.1035000000000004
manga-8553-1901,-5,0,0,0.3573999999999984
manga-8338-12705,-5,0,0,1.2790999999999997
manga-7443-3702,-5,0,0,0.9687999999999981
manga-8458-1902,-5,0,0,1.0629999999999988
manga-8716-6104,-5,0,0,1.1509
manga-8315-1901,-5,0,0,1.0062999999999995
manga-7443-3703,-5,0,0,1.7457999999999991
manga-8553-3701,-5,0,0,0.9399
manga-8553-3702,-5,0,0,1.200599999999998
manga-8249-12705,-5,0,0,1.147000000000002
manga-8144-1902,-5,0,0,0.7902000000000022
manga-9501-6104,-5,0,0,1.1779999999999973
manga-9888-12703,-5,0,0,1.2407000000000004
manga-8249-1902,-5,0,0,1.208199999999998
manga-8315-3702,-5,0,0,1.0866000000000007
manga-8144-3702,-5,0,1,0.9100000000000001
manga-9182-1901,-5,0,0,1.190299999999997
manga-8613-12705,-5,0,0,1.2161000000000008
manga-8553-6102,-5,0,0,1.1428000000000011
manga-8939-6104,-5,0,0,1.1892999999999994
manga-8079-3704,-5,0,0,1.2250999999999976
manga-9182-3702,-5,0,0,1.3025999999999982
manga-9888-1902,-5,0,0,1.1570999999999998
manga-8613-3701,-5,0,0,1.1971999999999987
manga-8939-9102,-5,0,0,1.058799999999998
manga-8458-6103,-5,0,1,1.1091000000000015
manga-7443-9102,-5,0,0,1.1690000000000005
manga-8315-6102,-5,0,1,0.6175999999999995
manga-8144-6102,-5,0,0,1.1234000000000002
manga-8717-1901,-5,0,1,1.3158999999999992
manga-9182-3704,-5,0,0,1.2052000000000014
manga-8613-3702,-5,0,0,1.055500000000002
manga-9888-3702,-5,0,0,1.2414000000000023
manga-9033-6103,-5,0,1,1.2129000000000012
manga-9888-3703,-5,0,0,1.1396000000000015
manga-9033-6104,-5,0,0,1.1424999999999983
manga-8987-12701,-5,0,0,1.1492000000000004
manga-8458-9101,-5,0,0,1.0455000000000005
manga-8249-6103,-5,0,1,1.3364000000000011
manga-8315-6104,-5,0,0,1.1146999999999991
manga-8079-6104,-5,0,0,1.2506999999999984
manga-8717-3701,-5,0,0,1.177900000000001
manga-8717-3702,-5,0,0,1.2012999999999998
manga-8613-3704,-5,0,0,1.071900000000003
manga-9033-9101,-5,0,0,1.1685000000000016
manga-8459-12701,-5,0,0,0.9697999999999993
manga-8249-6104,-5,0,0,1.1184000000000012
manga-10503-9101,-5,0,1,1.1550000000000011
manga-8317-12701,-5,0,0,1.193999999999999
manga-8613-6102,-5,0,0,1.187899999999999
manga-9888-6102,-5,0,1,1.243500000000001
manga-8341-12702,-5,0,1,1.2713999999999999
manga-8613-6103,-5,0,1,1.1312239999999996
manga-8317-12702,-5,0,0,1.2863000000000007
manga-8145-12702,-5,0,1,1.1789000000000023
manga-9502-3702,-5,0,0,1.1722000000000001
manga-9182-9101,-5,0,0,1.1697999999999986
manga-8613-6104,-5,0,0,1.1494999999999997
manga-9034-12704,-5,0,1,1.1008999999999993
manga-8717-6103,-5,0,1,1.0683000000000007
manga-8717-6104,-5,0,0,1.187899999999999
manga-8554-1902,-5,0,0,1.1359999999999992
manga-8614-12701,-5,0,1,1.1858000000000004
manga-10504-12705,-5,0,1,1.0193999999999974
manga-8459-3701,-5,0,0,1.1961000000000013
manga-9891-12701,-5,0,0,1.2192000000000007
manga-8717-9102,-5,0,0,1.1833000000000027
manga-9891-12702,-5,0,1,1.2044999999999995
manga-8554-3702,-5,0,1,1.0599999999999987
manga-8341-3701,-5,0,0,1.360199999999999
manga-9034-3701,-5,0,1,1.049400000000002
manga-8250-1901,-5,0,0,1.0224999999999973
manga-9502-6104,-5,0,0,1.2196999999999996
manga-9183-12705,-5,0,0,0.6754999999999995
manga-9502-9101,-5,0,0,1.2655999999999992
manga-8554-6102,-5,0,0,1.1869000000000014
manga-8317-3704,-5,0,0,1.0402000000000022
manga-8554-6103,-5,0,0,1.2183000000000028
manga-8250-3703,-5,0,0,0.3603000000000023
manga-8459-6103,-5,0,0,1.1484999999999985
manga-8080-6102,-5,0,0,1.320400000000003
manga-8317-6103,-5,0,1,1.1372
manga-8459-6104,-5,0,0,1.1681999999999988
manga-10504-6102,-5,0,0,1.0283000000000015
manga-9891-3703,-5,0,0,1.2213999999999992
manga-8554-9102,-5,0,0,1.0864000000000011
manga-8555-12701,-5,0,0,1.1219999999999999
manga-9183-6103,-5,0,1,1.145900000000001
manga-8461-12701,-5,0,1,1.2261999999999986
manga-8718-3702,-5,0,1,1.1760999999999981
manga-9891-3704,-5,0,0,1.2341999999999977
manga-9034-9102,-5,0,0,1.1329999999999991
manga-8438-12701,-5,0,1,1.2866999999999997
manga-8989-12703,-5,0,0,1.1067
manga-9505-1901,-5,0,0,1.2026000000000003
manga-8081-12701,-5,0,1,0.9820999999999991
manga-8718-3704,-5,0,0,1.1267000000000031
manga-8718-6101,-5,0,1,0.8646999999999991
manga-9891-6103,-5,0,0,1.1412000000000013
manga-8614-6103,-5,0,0,1.3098000000000027
manga-8989-12704,-5,0,0,1.1144999999999996
manga-8438-12703,-5,0,1,1.2620000000000005
manga-7495-1901,-5,0,0,0.9499999999999993
manga-8718-6103,-5,0,1,1.1660000000000004
manga-8146-12704,-5,0,1,1.1450999999999993
manga-8438-1901,-5,0,0,1.1067999999999998
manga-8146-1901,-5,0,1,0.6626000000000012
manga-8461-3702,-5,0,0,1.1340000000000003
manga-8252-1901,-5,0,0,0.9293000000000013
manga-10506-1901,-5,0,0,0.9967000000000006
manga-8615-12703,-5,0,0,1.1197000000000017
manga-8615-12704,-5,0,0,1.1112000000000002
manga-9184-1901,-5,0,0,0.9111000000000011
manga-9505-6103,-5,0,0,1.2382000000000026
manga-8461-3703,-5,0,0,1.1568000000000005
manga-8081-3702,-5,0,0,0.5632000000000019
manga-8555-6101,-5,0,0,1.1519000000000013
manga-9505-9101,-5,0,0,1.0076
manga-8146-3704,-5,0,0,1.128700000000002
manga-8438-6101,-5,0,0,1.0789000000000009
manga-8989-6103,-5,0,0,1.125399999999999
manga-8555-6103,-5,0,0,1.1438999999999986
manga-8146-6101,-5,0,0,1.0950999999999986
manga-8252-3704,-5,0,0,1.0640999999999998
manga-8146-6102,-5,0,0,0.9613000000000014
manga-9035-6103,-5,0,0,1.2256999999999998
manga-8555-9101,-5,0,0,1.186799999999998
manga-9184-6101,-5,0,0,1.2017999999999986
manga-8461-9101,-5,0,1,1.1095000000000006
manga-8990-12702,-5,0,1,1.1555
manga-8319-12701,-5,0,0,1.1723999999999997
manga-9184-9101,-5,0,0,1.2100000000000009
manga-8147-12702,-5,0,0,1.120000000000001
manga-10507-12701,-5,0,1,1.1110999999999969
manga-8566-12701,-5,0,0,1.1837000000000018
manga-8319-12703,-5,0,1,1.1404999999999994
manga-8942-3702,-5,0,0,1.1697999999999986
manga-10001-3702,-5,0,0,0.8559999999999981
manga-8616-12701,-5,0,0,1.0951999999999984
manga-8439-1901,-5,0,0,0.6332000000000022
manga-8082-12705,-5,0,1,1.1202000000000005
manga-8319-1901,-5,0,0,1.1302999999999983
manga-9185-12703,-5,0,0,1.1423999999999985
manga-9185-12704,-5,0,0,1.1542999999999992
manga-8147-1901,-5,0,0,0.6687000000000012
manga-8082-1901,-5,0,0,1.0761000000000003
manga-10001-3704,-5,0,0,1.049900000000001
manga-8566-1901,-5,0,0,1.1648999999999994
manga-9036-3701,-5,0,0,1.2967000000000013
manga-8616-12703,-5,0,0,1.1877999999999993
manga-8462-3702,-5,0,0,1.1419000000000032
manga-10001-6101,-5,0,0,1.8017000000000003
manga-9506-6103,-5,0,0,1.2108999999999988
manga-8990-3704,-5,0,0,0.9648000000000003
manga-8990-6101,-5,0,0,1.0322999999999993
manga-7815-6102,-5,0,1,1.1929999999999978
manga-8720-12703,-5,0,1,1.2067000000000014
manga-9185-3701,-5,0,0,1.1781000000000006
manga-8439-3704,-5,0,0,1.055699999999998
manga-9036-3704,-5,0,1,1.0517000000000003
manga-8319-6101,-5,0,0,1.1735999999999969
manga-8462-6102,-5,0,0,1.126999999999999
manga-8720-12705,-5,0,1,1.1126000000000005
manga-9185-3703,-5,0,0,1.1283999999999992
manga-8566-6101,-5,0,0,1.3259000000000007
manga-8616-3702,-5,0,0,1.1427999999999976
manga-8319-6103,-5,0,1,1.3247
manga-10213-12701,-5,0,0,1.1082
manga-8319-6104,-5,0,0,1.213864000000001
manga-8082-6104,-5,0,0,1.1910999999999987
manga-8253-6103,-5,0,0,1.1803999999999988
manga-8566-6104,-5,0,0,1.1686000000000014
manga-10213-12704,-5,0,0,1.2040000000000006
manga-8720-3703,-5,0,0,1.2119
manga-8319-9102,-5,0,0,1.1270999999999987
manga-9507-1901,-5,0,1,1.0243000000000002
manga-8566-9102,-5,0,1,1.1326
manga-8720-6101,-5,0,0,1.1062999999999974
manga-8440-12702,-5,0,0,1.1928000000000019
manga-8148-12702,-5,0,0,1.1219000000000001
manga-8943-3701,-5,0,0,1.2774999999999999
manga-9507-3702,-5,0,1,1.1621999999999986
manga-9037-12704,-5,0,0,1.3260000000000005
manga-7957-3701,-5,0,1,1.2433000000000014
manga-8464-1901,-5,0,0,1.2444999999999986
manga-8720-9101,-5,0,0,1.099499999999999
manga-8567-12705,-5,0,1,1.218700000000002
manga-8320-1901,-5,0,0,1.1364000000000019
manga-8148-1901,-5,0,0,0.9200000000000017
manga-8320-1902,-5,0,0,1.060100000000002
manga-8943-3704,-5,0,0,1.2540999999999976
manga-9507-6101,-5,0,0,1.2055000000000007
manga-10213-3704,-5,0,0,1.225200000000001
manga-8083-1902,-5,0,0,1.1864999999999988
manga-8721-12701,-5,0,0,1.1847999999999992
manga-8618-12703,-5,0,0,1.266300000000001
manga-7957-6101,-5,0,0,1.1994000000000007
manga-9507-6103,-5,0,0,1.371100000000002
manga-9507-9101,-5,0,0,1.1326999999999998
manga-9037-3703,-5,0,0,1.0335999999999999
manga-8148-3702,-5,0,0,1.1570999999999998
manga-10508-3701,-5,0,0,1.1250999999999998
manga-8721-12703,-5,0,1,1.1744999999999983
manga-8991-6102,-5,0,0,1.0896000000000008
manga-10508-3703,-5,0,1,1.1179999999999986
manga-8943-6104,-5,0,0,1.2211999999999996
manga-8254-3702,-5,0,0,1.459500000000002
manga-8721-12704,-5,0,1,1.1995000000000005
manga-10508-3704,-5,0,1,0.8086
manga-8440-6101,-5,0,0,1.1494
manga-9037-6103,-5,0,0,1.1753999999999998
manga-8721-1901,-5,0,0,1.3972000000000016
manga-10508-6102,-5,0,0,1.1204
manga-8618-3701,-5,0,0,1.0502000000000002
manga-9193-1902,-5,0,0,1.282399999999999
manga-8721-1902,-5,0,0,1.0677999999999983
manga-8618-3702,-5,0,1,1.3895000000000017
manga-8440-6104,-5,0,1,0.7280999999999977
manga-8991-9102,-5,0,1,1.2865000000000002
manga-8464-9101,-5,0,1,1.1102999999999987
manga-10214-12702,-5,0,0,1.0700000000000003
manga-9037-6104,-5,0,0,1.1656999999999975
manga-8083-6104,-5,0,0,1.0289000000000001
manga-8618-3704,-5,0,0,0.9972
manga-10508-9101,-5,0,0,1.1373999999999995
manga-9038-12701,-5,0,0,1.0868000000000002
manga-9193-3704,-5,0,0,0.9938000000000002
manga-8721-3704,-5,0,0,1.1329999999999991
manga-9508-3702,-5,0,0,1.0471000000000004
manga-7958-1901,-5,0,0,0.8983
manga-8618-6104,-5,0,0,1.2262999999999984
manga-8322-12702,-5,0,1,1.0676999999999985
manga-8992-1901,-5,0,0,1.2861000000000011
manga-8944-3702,-5,0,0,1.2811999999999983
manga-8465-1901,-5,0,1,1.1057999999999986
manga-10509-12704,-5,0,0,1.2316000000000003
manga-7958-3701,-5,0,0,1.2501999999999995
manga-8568-12704,-5,0,0,1.2539000000000016
manga-8149-12704,-5,0,0,1.2967000000000013
manga-8465-1902,-5,0,0,1.2718000000000025
manga-10214-3703,-5,0,0,1.2880000000000003
manga-9508-6102,-5,0,0,1.0731000000000002
manga-9038-1902,-5,0,0,1.0165000000000006
manga-8149-12705,-5,0,0,1.1822000000000017
manga-10214-3704,-5,0,0,1.1896000000000022
manga-8721-9102,-5,0,0,1.1689000000000007
manga-8568-1901,-5,0,0,1.0846000000000018
manga-8149-1901,-5,0,0,0.9467999999999996
manga-7958-3704,-5,0,0,0.9764000000000017
manga-8944-6102,-5,0,1,1.1752000000000002
manga-10214-6102,-5,0,0,1.1437000000000026
manga-8322-3702,-5,0,0,1.1457000000000015
manga-10509-3702,-5,0,1,1.2325000000000017
manga-9038-3703,-5,0,0,1.2022999999999975
manga-8465-6101,-5,0,0,1.2044999999999995
manga-8619-1901,-5,0,0,1.180500000000002
manga-7958-6104,-5,0,0,1.1632000000000033
manga-10214-9101,-5,0,0,1.0933000000000028
manga-9038-6101,-5,0,0,1.203400000000002
manga-8619-1902,-5,0,0,1.0188999999999986
manga-9194-1901,-5,0,0,0.9821999999999989
manga-8722-1901,-5,0,0,1.0572000000000017
manga-8619-3701,-5,0,1,1.3166999999999973
manga-8992-6104,-5,0,0,0.7169
manga-7958-9102,-5,0,1,1.1758000000000024
manga-8255-6101,-5,0,0,1.2040000000000006
manga-9194-3701,-5,0,0,1.0671
manga-8992-9102,-5,0,1,1.2514000000000003
manga-9509-12705,-5,0,0,1.1567000000000007
manga-8255-6103,-5,0,1,1.2947999999999986
manga-8255-6104,-5,0,0,1.3140999999999998
manga-8722-3702,-5,0,1,1.2161000000000008
manga-8619-3704,-5,0,0,1.1288000000000018
manga-9194-3703,-5,0,0,1.086199999999998
manga-10509-9102,-5,0,0,1.2249999999999979
manga-9509-1902,-5,0,0,1.0371000000000024
manga-9509-3701,-5,0,0,1.1328999999999994
manga-9194-3704,-5,0,0,1.1033000000000008
manga-8722-3704,-5,0,0,1.1860999999999997
manga-8568-9102,-5,0,0,1.1620999999999988
manga-8619-6103,-5,0,0,1.2311000000000014
manga-8085-12703,-5,0,1,1.1537000000000006
manga-9039-12703,-5,0,1,1.1738999999999997
manga-8722-6102,-5,0,0,1.1888000000000005
manga-8619-6104,-5,0,1,1.2289999999999992
manga-7960-1901,-5,0,0,1.2090999999999994
manga-9039-12705,-5,0,0,0.9482999999999997
manga-7960-1902,-5,0,1,1.1837000000000018
manga-8256-12704,-5,0,1,1.1442000000000014
manga-8619-9102,-5,0,1,1.2935999999999979
manga-8722-9101,-5,0,0,1.294599999999999
manga-8993-3701,-5,0,1,1.1510999999999996
manga-8945-3704,-5,0,0,1.1760999999999981
manga-8443-1901,-5,0,1,1.0518
manga-9509-6102,-5,0,0,1.0997999999999983
manga-8466-3701,-5,0,0,1.1654000000000018
manga-8256-12705,-5,0,0,1.2787000000000006
manga-9039-3701,-5,0,0,1.1465999999999994
manga-9194-9102,-5,0,0,0.9632000000000005
manga-8085-3702,-5,0,0,1.1816999999999993
manga-10510-3701,-5,0,0,0.9016999999999982
manga-8466-3703,-5,0,1,1.137599999999999
manga-8256-1902,-5,0,0,0.9425000000000026
manga-9039-3702,-5,0,0,0.9216000000000015
manga-10510-3702,-5,0,0,0.9487999999999985
manga-10510-3703,-5,0,0,1.1559999999999988
manga-8466-6101,-5,0,0,1.0529999999999973
manga-9039-3704,-5,0,1,1.114799999999999
manga-9039-6101,-5,0,1,1.1409999999999982
manga-8085-6101,-5,0,1,1.3101999999999983
manga-8993-6103,-5,0,0,1.381499999999999
manga-8443-6101,-5,0,1,1.2360000000000007
manga-8946-12701,-5,0,1,1.1487999999999978
manga-8085-6103,-5,0,0,1.1702000000000012
manga-10510-6102,-5,0,0,1.0487000000000002
manga-9039-6104,-5,0,0,1.173099999999998
manga-8946-12703,-5,0,0,1.145100000000003
manga-9195-3701,-5,0,0,1.0416000000000025
manga-8085-9101,-5,0,0,1.1901999999999973
manga-10510-6104,-5,0,1,1.1575000000000024
manga-8588-6102,-5,0,0,1.1343999999999994
manga-8323-9101,-5,0,0,1.1292000000000009
manga-8995-12701,-5,0,0,1.2066000000000017
manga-8479-12701,-5,0,1,0
manga-8623-3703,-5,0,0,1.177900000000001
manga-8946-12705,-5,0,0,1.093
manga-8479-12705,-5,0,0,0
manga-8150-9101,-5,0,1,1.165099999999999
manga-8995-12703,-5,0,0,1.2306999999999988
manga-8995-12704,-5,0,0,1.2079999999999984
manga-8479-3702,-5,0,0,0
manga-8623-6103,-5,0,0,1.3155000000000001
manga-8479-6103,-5,0,0,0
manga-9195-6103,-5,0,0,1.1841000000000008
manga-7962-1902,-5,0,0,1.1091999999999977
manga-8257-12704,-5,0,0,1.1020000000000003
manga-8479-9102,-5,0,1,0
manga-8724-3702,-5,0,0,1.2190000000000012
manga-9195-9102,-5,0,1,1.2037000000000013
manga-7962-3702,-5,0,1,1.2199999999999989
manga-8624-12701,-5,0,0,1.1869000000000014
manga-9510-6104,-5,0,0,1.189
manga-8324-3701,-5,0,0,1.2269000000000005
manga-8152-1902,-5,0,0,1.1447000000000003
manga-9041-3701,-5,0,0,1.2118000000000002
manga-10511-3702,-5,0,0,1.0578000000000003
manga-8995-3704,-5,0,0,1.4333000000000027
manga-8257-3701,-5,0,0,1.1112000000000002
manga-8946-6104,-5,0,0,1.1875999999999998
manga-8257-3702,-5,0,0,1.1514000000000024
manga-8724-6102,-5,0,1,1.1501999999999981
manga-8324-3703,-5,0,1,1.202099999999998
manga-7962-6101,-5,0,0,1.1345000000000027
manga-8086-6101,-5,0,0,0.9728999999999992
manga-8591-3701,-5,0,0,1.2006999999999977
manga-10216-9101,-5,0,0,1.1875999999999998
manga-8995-6103,-5,0,0,1.1586999999999996
manga-8946-9102,-5,0,0,1.1792999999999978
manga-8624-1901,-5,0,0,1.1646999999999998
manga-9196-12705,-5,0,1,1.1388999999999996
manga-7962-6103,-5,0,1,1.109099999999998
manga-9512-12702,-5,0,0,1.1630000000000003
manga-8591-3704,-5,0,0,1.1184999999999974
manga-9512-12703,-5,0,0,1.176400000000001
manga-9041-6103,-5,0,0,1.1570999999999998
manga-10511-6103,-5,0,0,1.1541999999999994
manga-8152-6103,-5,0,1,1.3027999999999977
manga-7962-9102,-5,0,0,1.0973000000000006
manga-8591-6101,-5,0,0,1.4436
manga-8591-6102,-5,0,0,1.0927000000000007
manga-8257-6104,-5,0,1,1.1951
manga-8725-12703,-5,0,0,1.1153000000000013
manga-8725-12704,-5,0,0,1.1712999999999987
manga-9512-3701,-5,0,0,1.0406549999999974
manga-8947-3702,-2,0.5,0,1.085099999999997
manga-10217-3702,-2,0,0,1.5291999999999994
manga-8325-12704,-2,0,0,1.0443010000000008
manga-8996-3701,-2,0,0,1.1793000000000013
manga-8996-3702,-2,0,0,1.2463999999999977
manga-8325-1902,-2,0,0,1.0019000000000027
manga-9512-6102,-2,1,0,1.1861000000000033
manga-10512-1902,-2,0,0,0.9984999999999999
manga-8481-3704,-2,0,0,1.1752000000000002
manga-7964-3703,-2,0.5,0,1.0740999999999978
manga-9042-3702,-2,0.25,0,1.1949000000000005
manga-8947-6102,-2,0,0,0.9765000000000015
manga-8153-1902,-2,0.5,0,1.265699999999999
manga-8725-3704,-2,1,0,1.1651000000000025
manga-8996-3704,-2,1,0,0.7633
manga-8592-1901,-2,0.5,0,0.9662000000000006
manga-8445-3702,-2,0.25,1,1.2082000000000015
manga-8153-3701,-2,0,0,1.2344000000000008
manga-9042-3704,-2,1,0,1.2301000000000002
manga-8592-1902,-2,0,0,0.9264
manga-8592-3701,-2,1,0,1.2911000000000001
manga-8325-3704,-2,0,0,1.0115000000000016
manga-8153-3703,-2,0,0,1.0809999999999995
manga-8097-1902,-2,0,0,1.0654000000000003
manga-9485-12704,-2,0,1,1.0296999999999983
manga-8592-3702,-2,0,0,0.9471999999999987
manga-8445-6101,-2,0,0,1.1610999999999976
manga-8625-1901,-2,0,0,0.8517
manga-8445-6102,-2,0.75,0,0.9839
manga-8625-3701,-2,0,0,1.2391000000000005
manga-8153-6103,-2,0,1,1.120899999999999
manga-8097-3704,-2,0,0,0.9241000000000028
manga-8258-6104,-2,0,0,1.2702999999999989
manga-9043-12701,-2,0,1,1.1522000000000006
manga-8625-3704,-2,0.5,0,1.1325000000000003
manga-8153-9101,-2,0,0,1.3023000000000025
manga-8097-6102,-2,0,0,0.6642
manga-9863-12705,-2,1,0,1.0366999999999997
manga-9485-3703,-2,0,0,1.0750000000000028
manga-8948-1901,-2,0,1,1.2420000000000009
manga-10218-1901,-2,0,0,0.45160000000000267
manga-9863-1901,-2,0,0,1.2207000000000008
manga-8097-6104,-2,0,0,1.2155000000000022
manga-10218-1902,-2,0,0,1.3133000000000017
manga-8726-1901,-2,0,0,1.1621999999999986
manga-9043-12705,-2,0,0,1.101700000000001
manga-8948-3702,-2,1,0,1.1661000000000001
manga-7968-12705,-2,0,1,1.2066000000000017
manga-9863-3702,-2,1,0,1.133700000000001
manga-7968-1901,-2,0,1,1.2474999999999987
manga-8997-1902,-2,0,0,1.369299999999999
manga-9043-1902,-2,0,0,1.0551999999999992
manga-8948-3704,-2,1,0,0.8754999999999988
manga-8446-1901,-2,0,0,0.9083000000000006
manga-8326-1901,-2,0,0,1.2028280000000002
manga-9863-3703,-2,0,0,1.1710999999999991
manga-9863-3704,-2,1,0,1.0971999999999973
manga-8726-3704,-2,0,0,1.116299999999999
manga-8997-3702,-2,0.5,0,0.5876000000000019
manga-8446-1902,-2,1,1,0.9885999999999981
manga-8259-1901,-2,0,0,1.0067000000000021
manga-8326-1902,-2,0.75,1,1.0973000000000006
manga-8259-1902,-2,0,0,1.0533000000000001
manga-8326-3701,-2,0.25,1,1.2622999999999998
